season,ep,title,
Season1,第1話,江東区 門前仲町のやきとりと焼めし,
Season1,第2話,豊島区 駒込の煮魚定食,
Season1,第3話,豊島区 池袋の汁なし担々麺,
Season1,第4話,千葉県 浦安市の静岡おでん,
Season1,第5話,杉並区 永福の親子丼と焼うどん,
Season1,第6話,中野区 鷺宮のロースにんにく焼,
Season1,第7話,武蔵野市 吉祥寺喫茶店のナポリタン,
Season1,第8話,神奈川県川崎市 八丁畷の一人焼肉,
Season1,第9話,世田谷区 下北沢の広島風お好み焼き,
Season1,第10話,豊島区 東長崎のしょうが焼目玉丼,
Season1,第11話,文京区 根津飲みやさんの特辛カレーライス,
Season1,第12話,目黒区 中目黒のソーキそばとアグー豚の天然塩焼き,
Season2,第1話,神奈川県川崎市 新丸子のネギ肉イタメ,
Season2,第2話,中央区 日本橋人形町の黒天丼,
Season2,第3話,中野区 沼袋のわさびカルビと卵かけご飯,
Season2,第4話,群馬県邑楽郡 大泉町のブラジル料理,
Season2,第5話,神奈川県横浜市 白楽の豚肉と玉ねぎのニンニク焼き,
Season2,第6話,江戸川区 京成小岩の激辛四川料理,
Season2,第7話,千葉県旭市 飯岡のさんまのなめろうと蛤の酒蒸し,
Season2,第8話,墨田区 両国の一人ちゃんこ鍋,
Season2,第9話,江東区 砂町銀座商店街を経て事務所飯,
Season2,第10話,北区 十条の鯖のくんせいと甘い玉子焼,
Season2,第11話,足立区 北千住のタイカレーと鶏の汁無し麺,
Season2,第12話,東京都三鷹市 お母さんコロッケとぶり大根,
Season3,第1話,北区 赤羽のほろほろ鳥とうな丼,
Season3,第2話,神奈川県横浜市 日ノ出町のチートのしょうが炒めとパタン,
Season3,第3話,静岡県賀茂郡 河津町の生ワサビ付わさび丼,
Season3,第4話,文京区 江戸川橋の魚屋さんの銀だら西京焼,
Season3,第5話,中野区 東中野の羊の鉄鍋とラグマン,
Season3,第6話,板橋区 板橋のホルモン焼き,
Season3,第7話,目黒区 駒場東大前のマッシュルームガーリックとカキグラタン,
Season3,第8話,台東区 鶯谷のアボカド鶏メンチと鳥鍋めし,
Season3,第9話,練馬区 小竹向原のローストポークサンドイッチとサルシッチャ,
Season3,第10話,荒川区 西尾久の炎の酒鍋と麦とろ飯,
Season3,第11話,新潟県 十日町市のドライブインの牛肉の煮込みと五目釜めし,
Season3,第12話,品川区 大井町のいわしのユッケとにぎり寿司,
Season4,第1話,東京都 清瀬市のもやしと肉のピリ辛イタメ,
Season4,第2話,中央区 銀座の韓国風天ぷらと参鶏湯ラーメン,
Season4,第3話,神奈川県足柄下郡 箱根町のステーキ丼,
Season4,第4話,東京都八王子市 小宮町のヒレカルビとロースすき焼き風,
Season4,第5話,愛知県知多郡 日間賀島のしらすの天ぷらとたこめし,
Season4,第6話,江東区 木場のチーズクルタとラムミントカレー,
Season4,第7話,台東区 鳥越の明太クリームパスタとかつサンド,
Season4,第8話,杉並区 阿佐ヶ谷のオックステールスープとアサイーボウル,
Season4,第9話,渋谷区 神宮前の毛沢東スペアリブと黒チャーハン,
Season4,第10話,江東区 枝川のハムエッグ定食とカツ皿,
Season4,第11話,大田区 蒲田の海老の生春巻きととりおこわ,
Season4,第12話,渋谷区 恵比寿の海老しんじょうと焼おにぎり,
Season5,第1話,神奈川県川崎市稲田堤のガーリックハラミとサムギョプサル ,
Season5,第2話,江東区清澄白河のポパイベーコンとサンマクンセイ刺 ,
Season5,第3話,杉並区西荻窪のラム肉のハンバーグと野菜のクスクス ,
Season5,第4話,台湾宜蘭県 羅東の三星葱の肉炒めと豚肉の紅麹揚げ,
Season5,第5話,台湾台北市 永楽市場の鶏肉飯と乾麺,
Season5,第6話,目黒区 大岡山の九絵定食となめろう冷茶漬け,
Season5,第7話,世田谷区 千歳船橋のラム肩ロースとラムチョップ,
Season5,第8話,渋谷区 代々木上原のエマダツィとパクシャパ,
Season5,第9話,千葉県いすみ市 大原のブタ肉塩焼きライスとミックスフライ,
Season5,第10話,江東区 亀戸の純レバ丼,亀戸の純レバ丼
Season5,第11話,埼玉県越谷市せんげん台のカキのムニエルとアメリカンソースのオムライス ,
Season5,第12話,豊島区 西巣鴨の一人すき焼き,
Season6,第1話,大阪府 美章園のお好み焼定食と平野の串かつ,
Season6,第2話,東京都新宿区淀橋市場の豚バラ生姜焼定食 ,
Season6,第3話,東京都目黒区三田のチキンと野菜の薬膳スープカレー ,
Season6,第4話,東京都東大和市の上タンシオとカイノミ ,
Season6,第5話,東京都世田谷区 太子堂の回転寿司,
Season6,第6話,東京都新宿区 高田馬場のシャン風豚高菜漬け炒めと牛スープそば,
Season6,第7話,東京都渋谷区道玄坂の皿うどんと春巻 ,
Season6,第8話,台東区 御徒町のラム肉長葱炒めとスペアリブ,
Season6,第9話,東京都品川区 旗の台のサルスエラとイカ墨パエリア,
Season6,第10話,千葉県富津市 金谷のアジフライ定食,
Season6,第11話,東京都文京区 茗荷谷の冷やしタンタン麺と回鍋肉,
Season6,第12話,東京都品川区 五反田の揚げトウモロコシと牛ご飯,
Season7,第1話,埼玉県上尾市 本町の肩ロースカツ定食,
Season7,第2話,東京都世田谷区 経堂の一人バイキング,
Season7,第3話,東京都港区南麻布のチョリソのケソ フンディードと鶏肉のピピアンベルデ,
Season7,第4話,群馬県甘楽郡下仁田町のタンメンと豚すき焼き ,
Season7,第5話,東京都荒川区 三河島の緑と赤の麻婆豆腐,
Season7,第6話,千葉県浦安市の真っ黒な銀ダラの煮付定食 ,
Season7,第7話,東京都墨田区東向島の納豆のピザと辛いパスタ ,
Season7,第8話,東京都中野区百軒横丁のチキン南蛮と地鶏モモ串 ,
Season7,第9話,韓国全州市平和路のセルフビビンパ ,
Season7,第10話,韓国ソウル特別市の骨付き豚カルビとおかずの群れ ,
Season7,第11話,千葉県千葉市の特製ニンニクスープと生鮭のバター焼き ,
Season7,第12話,東京都中央区八丁堀のニラ玉ライスとエビチリ ,
Season8,第1話,神奈川県横浜中華街の中華釜飯と海老雲呑麺 ,
Season8,第2話,東京都杉並区高井戸のタンステーキとミートパトラ ,
Season8,第3話,東京都中央区銀座のBarのロールキャベツ定食 ,
Season8,第4話,埼玉県新座市の肉汁うどんと西東京市ひばりが丘のカステラパンケーキ ,
Season8,第5話,群馬県藤岡市の一人ロースター焼肉 ,
Season8,第6話,東京都台東区浅草のローストポークのサラダとチムチュム ,
Season8,第7話,神奈川県鎌倉市由比ガ浜のドイツ風サバの燻製とスペアリブ ,
Season8,第8話,鳥取県鳥取市のオーカクとホルモンそば ,
Season8,第9話,東京都千代田区御茶ノ水の南インドのカレー定食とガーリックチーズドーサ ,
Season8,第10話,東京都世田谷区豪徳寺のぶりの照焼き定食とクリームコロッケ ,
Season8,第11話,神奈川県川崎市武蔵小杉の一人ジンギスカン ,
Season8,第12話,東京都台東区三ノ輪のカツ丼と冷し麻婆麺 ,
Season9,第1話,神奈川県川崎市宮前平のひれかつ御膳と魚介クリームコロッケ ,
Season9,第2話,神奈川県中郡二宮の金目鯛の煮付けと五郎オリジナルパフェ ,
Season9,第3話,東京都港区東麻布のムサカとドルマーデス ,
Season9,第4話,東京都府中市新町の鰻の蒲焼チャーハンとカキとニラの辛し炒め ,
Season9,第5話,静岡県伊東市宇佐美の牛焼きしゃぶと豚焼きしゃぶ ,
Season9,第6話,東京都豊島区南長崎の肉とナスの醤油炒め定食と鳥唐揚げ ,
Season9,第7話,東京都葛飾区新小岩の貴州家庭式回鍋肉と納豆火鍋 ,
Season9,第8話,群馬県高崎市のおむすびと鮎の塩焼き ,
Season9,第9話,福島県郡山市舞木町 ドライブインの焼肉定食,
Season9,第10話,栃木県宇都宮市のもつ煮込みとハムカツ,
Season9,第11話,東京都豊島区巣鴨のチャンサンマハと羊肉ジャージャー麺 ,
Season9,第12話,神奈川県伊勢佐木長者町のチーズハンバーグと牛ヒレの生姜焼き ,
Season10,第1話,神奈川県相模原市橋本の牛肉のスタミナ炒めとネギ玉 ,
Season10,第2話,東京都港区白金台のルンダンとナシゴレン ,
Season10,第3話,神奈川県横浜市桜木町の真鯛のソテーオーロラソースとまぐろのユッケどんぶり ,
Season10,第4話,東京都練馬区大泉学園のサザエとキノコのプロヴァンス風と牛タンシチューのオムライス ,
Season10,第5話,千葉県柏市鷲野谷のネギレバ炒と鶏皮餃子 ,
Season10,第6話,岐阜県下呂市のとんちゃんとけいちゃん ,
Season10,第7話,東京都渋谷区笹塚のふうちゃんぷるととまとカレーつけそば ,
Season10,第8話,富山県富山市のかに面おでんと海鮮とろろ丼 ,
Season10,第9話,東京都荒川区日暮里の酢豚とチャムチャ麺 ,
Season10,第10話,神奈川県川崎市中原区の豚肉腸粉と雲呑麺 ,
Season10,第11話,千葉県旭市の塩わさびの豚ロースソテー ,
Season10,第12話,東京都千代田区麹町のイタリア食堂のミートローフ ,
SP(2014.8),真夏の博多出張SP,福岡県福岡市 博多区中洲の鯖ごまと若どりスープ炊き,
SP(2016.1),真冬の北海道・旭川出張編,お正月スペシャル～真冬の北海道・旭川出張編 ,
SP(2016.8),真夏の東北・宮城出張編,宮城県仙台市の牛たん定食 三陸女川町の海鮮五色丼,
SP(2017.1),井之頭五郎の長い一日,東京都中野区中野のレバにら炒めと千葉県習志野市津田沼のリブステーキ ,
SP(2017.12),食べ納め！瀬戸内出張編,愛媛県 松山市の鯛どんぶりと広島県広島市の焼肉とラーメン,
SP(2018.12),大晦日スペシャル,京都・名古屋出張編 京都府京都市のぐじの土鍋ご飯と愛知県,
SP(2019.12),大晦日スペシャル～緊急指令！成田～福岡～釜山,弾丸出張編！ 福岡県福岡市のカワハギ活き造り定食と韓国釜山市のナッコプセ（タコのピリ辛炒め）,
SP(2020.12),2020大晦日スペシャル～俺の食事に密はない、孤独の花火大作戦！～,東京虎ノ門のエビフライと神奈川県北山田のロースター焼肉 埼玉県秩父のチャーハン餃子,
SP(2021.12),2021大晦日スペシャル,～激走！絶景絶品・年忘れロードムービー～ ,
SP(2022.12),2022大晦日スペシャル,年忘れ、食の格闘技。カニの使いはあらたいへん。 ,
SP(2023.12),2023大晦日スペシャル,井之頭五郎、南へ逃避行『探さないでください。』 ,
配信オリジナル1,第1話,相席編 ,
配信オリジナル1,第2話,新人店員編 ,
配信オリジナル1,第3話,賄い編 ,
配信オリジナル1,第4話,食の流儀変 ,
配信オリジナル1,第5話,テイクアウト編 ,
配信オリジナル1,第6話,デリバリー編 ,
配信オリジナル2,第1話,居酒屋×ハナコ ,
配信オリジナル2,第2話,居酒屋×ザ・マミィ ,
配信オリジナル2,第3話,定食屋×街裏ぴんく＆ほしのディスコ ,
配信オリジナル2,第4話,定食屋×スパイシーガーリック ,
配信オリジナル2,第5話,町中華×東京ホテイソン ,
配信オリジナル2,第6話,町中華×かが屋 ,